userId,movieId,rating
905,737,1
905,5290,4
905,6802,3
906,6843,3
906,3148,2
906,6361,4
906,7208,2
907,8425,2
907,1543,3
907,7954,4
908,4647,4
908,8883,2
908,6129,2
909,3729,3
909,5959,4
909,3918,3
909,3021,2
909,1433,2
910,2922,1
910,6250,1
910,9250,3
911,4538,1
911,5495,1
911,8721,1
911,3241,3
911,1343,4
912,96,4
912,6057,3
912,4841,4
912,1606,2
912,3528,4
912,9054,3
913,2997,2
913,2851,3
913,9178,1
913,2991,2
914,2543,2
914,4801,4
914,7339,4
914,5377,1
915,2015,2
915,8722,2
915,5317,2
915,5398,4
915,9471,1
915,3294,2
916,7847,4
916,9178,3
916,3592,3
917,7589,3
917,782,2
917,1865,1
917,7555,3
918,4239,4
918,3419,2
918,2355,3
919,5437,3
919,6374,2
919,4058,1
919,1450,2
919,7476,1
920,8017,4
920,1427,1
920,751,4
921,1616,2
921,5034,3
921,6767,3
921,7922,3
921,4567,2
921,5526,4
922,2882,3
922,8519,4
922,5617,3
922,393,3
922,4427,2
922,8598,2
923,8118,3
923,6287,3
923,82,2
923,8590,4
923,8483,4
923,7973,4
924,4836,2
924,2673,1
924,7184,3
924,7453,2
924,4019,3
924,734,2
925,5763,4
925,2692,4
925,7701,2
926,4094,2
926,8705,3
926,5528,4
927,6,3
927,8130,4
927,8485,4
928,3326,1
928,3927,4
928,2477,2
928,4933,4
929,9257,2
929,4964,2
929,9490,2
929,1461,2
929,7551,4
929,1107,3
930,9074,3
930,6920,4
930,5298,2
930,6927,4
931,3921,1
931,5247,3
931,2177,1
931,8863,4
932,8678,2
932,8352,1
932,1139,1
932,6546,1
932,6517,1
933,5684,2
933,2913,3
933,6893,4
933,2450,3
933,7260,4
934,4918,4
934,3531,4
934,5541,3
934,5755,3
934,6548,1
934,4758,3
935,2706,3
935,8765,4
935,4835,4
935,5628,1
936,1901,3
936,2090,2
936,6920,3
936,4032,2
936,4250,4
937,3761,4
937,138,1
937,270,4
938,4917,2
938,3165,4
938,3785,1
939,3181,1
939,6869,2
939,4911,4
939,5278,3
939,7412,4
940,8680,2
940,7536,3
940,3920,3
940,1301,1
940,3412,2
940,3613,3
941,916,3
941,7499,4
941,8258,2
941,635,1
942,4664,4
942,2584,3
942,2192,2
942,9427,2
942,3492,2
942,4751,4
943,4321,3
943,5998,4
943,3935,4
943,1857,1
944,2648,2
944,812,4
944,4718,4
944,6718,1
944,9551,4
944,7470,4
945,1296,1
945,1467,1
945,4048,4
945,7139,2
945,8497,1
946,7571,3
946,3061,1
946,7819,2
946,2963,3
946,2687,4
947,5377,2
947,2217,4
947,7583,1
947,9239,3
947,7369,2
948,6686,3
948,1453,4
948,6251,1
948,8060,4
948,5441,3
948,7256,2
949,546,2
949,3622,2
949,2906,4
949,7990,3
949,2468,1
950,4928,2
950,7011,3
950,690,2
950,3687,4
950,4483,2
951,3861,4
951,4083,2
951,6621,1
951,7341,1
951,1985,2
952,3388,1
952,2471,4
952,6458,1
952,9267,2
952,8884,1
952,3770,1
953,2658,4
953,4318,4
953,1490,4
953,4835,1
953,3711,4
953,3196,3
954,8882,1
954,3676,1
954,6868,4
954,8055,3
955,2670,4
955,7083,1
955,7359,1
955,3380,4
955,5703,1
955,4456,4
956,8160,1
956,468,4
956,5174,3
957,1867,3
957,7486,2
957,5393,1
958,6404,3
958,3699,2
958,7148,1
959,3051,1
959,8156,3
959,9523,3
959,2730,1
959,8413,1
959,6002,1
960,1437,4
960,9067,1
960,3200,2
960,3170,4
960,2097,2
960,8487,2
961,418,1
961,1455,2
961,4132,2
961,9151,1
961,246,3
962,9168,1
962,343,3
962,5280,2
962,1030,2
962,8676,2
963,2132,4
963,9102,2
963,7319,4
963,9325,1
963,2864,3
964,2026,2
964,3849,1
964,9549,4
965,6254,4
965,7210,4
965,1482,4
965,425,3
966,3917,3
966,6159,4
966,1177,2
967,2643,1
967,7175,4
967,9392,1
968,8400,4
968,5467,2
968,381,4
968,9311,1
968,2000,1
969,7284,3
969,4180,2
969,8237,2
969,4670,4
969,5086,4
970,8317,4
970,2216,1
970,9189,1
970,1237,2
970,2869,4
970,9249,1
971,9323,2
971,6406,1
971,4976,4
971,989,4
972,540,1
972,364,2
972,8108,3
972,8957,4
972,3308,1
972,6204,1
973,3911,1
973,455,2
973,1749,1
974,4448,1
974,1722,1
974,5500,1
974,3337,3
974,7000,1
975,4808,3
975,6210,2
975,36,2
975,1446,1
976,2715,4
976,2113,3
976,1768,1
977,8324,3
977,8086,2
977,9196,1
977,5656,2
977,2044,2
978,9294,1
978,7344,2
978,7155,3
978,9267,1
978,3071,3
978,7257,1
979,2456,4
979,2172,1
979,5741,2
979,6995,2
979,1479,4
980,7990,1
980,3149,4
980,6535,1
981,5262,1
981,5873,1
981,933,1
981,9478,4
981,6726,2
981,7900,3
982,7538,3
982,3555,4
982,6518,1
982,6322,4
983,4296,3
983,9241,1
983,4458,4
983,2588,1
983,185,1
984,6940,2
984,2331,2
984,3267,1
984,1302,4
984,9172,1
985,3847,2
985,4218,4
985,6343,1
985,3041,2
986,1985,1
986,2687,2
986,3845,3
986,5305,2
986,7303,2
986,6327,4
987,9124,3
987,3701,4
987,8031,1
988,5184,3
988,2426,1
988,8070,1
988,4766,2
988,5916,4
988,1181,2
989,6387,1
989,2789,1
989,125,2
990,4350,3
990,4402,2
990,9515,3
990,7137,1
990,5961,1
991,5330,4
991,484,2
991,6451,2
991,5697,3
992,8571,1
992,1957,2
992,7935,1
992,139,1
992,1521,1
993,8750,1
993,2007,1
993,3970,2
993,3432,1
994,8114,4
994,588,1
994,8933,3
994,5570,1
995,9362,4
995,8065,1
995,3981,3
995,6435,3
995,8819,2
996,1599,2
996,9373,4
996,2535,1
996,8718,2
996,1312,2
996,8577,2
997,2588,4
997,6120,3
997,3819,2
997,6106,4
998,2547,1
998,3816,4
998,4901,2
998,4512,4
998,5388,4
998,7019,4
999,8215,4
999,7110,3
999,4438,2
999,1819,2
999,8750,4
999,144,4
1000,278,5
1001,278,5
1002,278,5
1003,278,5
1004,278,5
1005,278,5
1006,278,5
1007,278,5
1008,278,5
1009,278,5
1000,658,5
1001,658,5
1002,658,5
1003,658,5
1004,658,5
1005,658,5
1006,658,5
1007,658,5
1008,658,4
1009,658,4
1000,6701,5
1001,6701,5
1002,6701,5
1003,6701,5
1004,6701,5
1005,6701,5
1006,6701,5
1007,6701,4
1008,6701,4
1009,6701,4
1000,4801,5
1001,4801,5
1002,4801,5
1003,4801,5
1004,4801,5
1005,4801,5
1006,4801,4
1007,4801,4
1008,4801,4
1009,4801,4
1000,3636,5
1001,3636,5
1002,3636,5
1003,3636,5
1004,3636,5
1005,3636,4
1006,3636,4
1007,3636,4
1008,3636,4
1009,3636,4
1000,7362,5
1001,7362,5
1002,7362,5
1003,7362,5
1004,7362,4
1005,7362,4
1006,7362,4
1007,7362,4
1008,7362,4
1009,7362,4
1000,1939,5
1001,1939,5
1002,1939,5
1003,1939,4
1004,1939,4
1005,1939,4
1006,1939,4
1007,1939,4
1008,1939,4
1009,1939,4
1000,3981,5
1001,3981,5
1002,3981,5
1003,3981,4
1004,3981,4
1005,3981,4
1006,3981,4
1007,3981,4
1008,3981,4
1009,3981,4
1001,7202,5
1002,7202,5
1003,7202,4
1004,7202,4
1005,7202,4
1006,7202,4
1007,7202,4
1008,7202,4
1009,7202,4
1010,7202,3
1001,7681,5
1002,7681,5
1003,7681,4
1004,7681,4
1005,7681,4
1006,7681,4
1007,7681,4
1008,7681,4
1009,7681,3
1010,7681,3
